# model_name=local_baseline_client_2
# seed=2
# started_at=20260318-114033
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.39476945412957204,0.39917028379475344,0.7612407478419217,0.9742512702941895,0.9591611623764038,0.9910714030265808,1.0,0.473435640335083,0.5953441858291626,0.724604070186615,0.6931702494621277,0.6526867151260376,0.659728467464447,0.6501950621604919
2,0.36874450535963704,0.37696785146396533,0.7660896236246283,0.9626308083534241,0.9620252847671509,0.9823009371757507,1.0,0.5393896102905273,0.6166270971298218,0.716112494468689,0.6937882304191589,0.6415320634841919,0.6613132357597351,0.6512660980224609
3,0.2971001027084783,0.3070643039462673,0.811932076107372,0.9806181192398071,0.9694323539733887,0.9977527856826782,1.0,0.9681774377822876,0.6292039155960083,0.7145586609840393,0.689033567905426,0.6571242809295654,0.6612553596496582,0.6640963554382324
4,0.2900297510395864,0.2996787597684629,0.809408578005704,0.9827496409416199,0.9877983927726746,0.9960740208625793,0.9931427836418152,0.9711539149284363,0.5755472779273987,0.7268622517585754,0.6883050203323364,0.6617449522018433,0.6571271419525146,0.6629889607429504
5,0.29114182844944436,0.3038050383657852,0.8048100146380338,0.9827496409416199,0.979231595993042,0.9977527856826782,0.982475996017456,0.9702209830284119,0.6261022686958313,0.6853556632995605,0.6494287252426147,0.6744548082351685,0.6535500288009644,0.6515876650810242
6,0.30601903469444985,0.32004959611968026,0.7877974781123075,0.9643427133560181,0.9984067678451538,0.9988751411437988,0.9948483109474182,0.7631976008415222,0.6072695255279541,0.6765677332878113,0.6791078448295593,0.665217399597168,0.6576156616210938,0.6603235602378845
7,0.28384362530673224,0.2982158775685641,0.8130575201728127,0.9637912511825562,0.9722070693969727,0.9988751411437988,1.0,0.9853943586349487,0.6057884097099304,0.7206049561500549,0.6849046945571899,0.6796698570251465,0.6649924516677856,0.6674045324325562
8,0.28231423308166886,0.29641251490998144,0.8070320757952604,0.9953535795211792,0.9973418116569519,0.9971925616264343,0.9942792057991028,0.9711539149284363,0.611214280128479,0.6260704398155212,0.678298830986023,0.6747615337371826,0.6764845848083496,0.6552020907402039
9,0.2765889614930128,0.29096699336887194,0.8190127611160278,0.9859302043914795,0.9957761168479919,0.9977527856826782,0.987500011920929,0.9851042628288269,0.6281588077545166,0.7156824469566345,0.6904762387275696,0.6847507357597351,0.672627866268158,0.6653808951377869
10,0.2822354878898576,0.2945220962462401,0.8128227591514587,0.9937952160835266,0.999469518661499,0.9971925616264343,0.9914432168006897,0.9591642618179321,0.6107727885246277,0.7253075242042542,0.6959488391876221,0.6470947861671448,0.6666666269302368,0.6541950106620789
