timestamp_iso,model,n_runs,seeds,macro_mean_pct,deg-in_mean_pct,deg-out_mean_pct,fan-in_mean_pct,fan-out_mean_pct,C2_mean_pct,C3_mean_pct,C4_mean_pct,C5_mean_pct,C6_mean_pct,S-G_mean_pct,B-C_mean_pct,deg-in_std_pct,deg-out_std_pct,fan-in_std_pct,fan-out_std_pct,C2_std_pct,C3_std_pct,C4_std_pct,C5_std_pct,C6_std_pct,S-G_std_pct,B-C_std_pct,runtime
2025-10-05T16:17:36,PNA baseline,5,"0,1,2,3,4",44.12,95.21,0.0,91.41,0.0,0.0,24.29,66.23,51.92,49.81,53.52,52.91,5.96,0.0,6.71,0.0,0.0,4.69,0.9,5.15,2.87,8.67,8.43
2025-10-05T17:47:45,PNA baseline,5,"0,1,2,3,4",44.12,95.21,0.0,91.41,0.0,0.0,24.29,66.23,51.92,49.81,53.52,52.91,5.96,0.0,6.71,0.0,0.0,4.69,0.9,5.15,2.87,8.67,8.43
2025-10-05T19:22:04,PNA baseline,5,"0,1,2,3,4",43.71,95.63,0.0,93.24,0.0,0.0,18.55,66.5,53.85,44.44,51.48,57.17,7.24,0.0,5.63,0.0,0.0,9.31,1.42,2.65,6.55,7.38,4.19
2025-10-10T17:45:07,PNA baseline,5,"0,1,2,3,4",43.71,95.63,0.0,93.24,0.0,0.0,18.55,66.5,53.85,44.44,51.48,57.17,7.24,0.0,5.63,0.0,0.0,9.31,1.42,2.65,6.55,7.38,4.19
2025-10-16T16:21:52,PNA baseline,5,"0,1,2,3,4",43.71,95.63,0.0,93.24,0.0,0.0,18.55,66.5,53.85,44.44,51.48,57.17,7.24,0.0,5.63,0.0,0.0,9.31,1.42,2.65,6.55,7.38,4.19
2025-10-16T16:51:01,PNA iterative reverse MP,5,"0,1,2,3,4",65.13,95.95,92.42,92.56,91.54,3.52,29.73,74.01,71.72,75.26,43.59,46.11,3.33,1.95,3.34,1.52,1.31,7.12,1.26,1.62,1.79,6.9,3.88
2025-10-16T19:02:23,PNA iterative reverse MP,5,"0,1,2,3,4",73.24,99.35,99.94,96.0,95.93,15.6,49.24,76.85,74.39,77.53,60.27,60.55,0.31,0.08,0.24,0.07,13.08,6.15,0.24,0.45,1.14,3.27,4.48
2025-10-17T09:01:03,PNA iterative reverse MP,5,"0,1,2,3,4",73.24,99.35,99.94,96.0,95.93,15.6,49.24,76.85,74.39,77.53,60.27,60.55,0.31,0.08,0.24,0.07,13.08,6.15,0.24,0.45,1.14,3.27,4.48
2025-10-17T10:26:08,PNA reverse MP,5,"0,1,2,3,4",73.49,99.69,99.88,95.2,95.9,17.11,50.64,75.4,72.02,76.63,63.16,62.74,0.25,0.1,1.61,0.25,3.13,2.44,0.69,1.21,0.46,1.1,2.12
2025-10-23T13:33:44,PNA baseline,5,"0,1,2,3,4",42.16,92.87,0.03,88.64,0.0,0.0,20.59,64.84,51.58,46.03,50.2,48.96,8.97,0.06,8.17,0.0,0.0,10.17,2.27,5.37,3.62,18.77,17.44
2025-10-23T17:51:46,PNA reverse MP with mini batch training & ego IDs=True - val & test in mini batches,5,"0,1,2,3,4",82.57,99.96,99.99,98.67,98.06,98.24,57.78,74.71,71.92,76.45,66.35,66.11,0.03,0.01,0.15,0.43,0.26,1.25,0.81,0.52,0.27,1.02,2.72
2025-11-09T22:27:52,PNA reverse MP with mini batch training & ego IDs=False - val & test full batch,5,"0,1,2,3,4",75.6,99.95,99.84,96.34,96.44,24.42,59.26,74.54,71.43,75.74,66.01,67.65,0.07,0.08,0.09,0.1,4.58,0.58,1.07,0.91,0.77,1.25,0.73,03:05:13
2025-11-10T21:53:52,PNA reverse MP with mini batch training & ego IDs=True - val & test full batch,5,"0,1,2,3,4",73.33,97.09,99.32,91.45,94.81,28.21,52.93,74.49,71.02,73.36,61.67,62.25,3.52,0.67,6.38,1.7,18.14,8.73,2.14,1.73,4.05,6.86,4.43,03:14:29
2025-11-11T02:06:53,PNA reverse MP with mini batch training & ego IDs=True - val & test in mini batches,5,"0,1,2,3,4",82.57,99.96,99.99,98.67,98.06,98.24,57.78,74.71,71.92,76.45,66.35,66.11,0.03,0.01,0.15,0.43,0.26,1.25,0.81,0.52,0.27,1.02,2.72,03:50:47
2025-11-11T12:36:32,PNA reverse MP with mini batch training & ego IDs=False - val & test in mini batches,5,"0,1,2,3,4",75.23,99.98,99.86,96.2,95.4,25.07,57.59,74.69,71.0,75.44,66.63,65.71,0.02,0.14,0.14,0.28,6.08,3.03,0.44,0.81,0.5,0.4,1.46,03:35:07
2025-11-13T12:40:59,"PNA reverse MP with mini batch training, port numbers, & ego IDs=True - val & test in mini batches",5,"0,1,2,3,4",83.19,100.0,99.99,100.0,99.99,96.93,57.91,74.75,73.01,76.62,67.25,68.61,0.0,0.01,0.0,0.01,0.59,1.28,0.57,0.97,0.5,1.36,1.63,04:24:08
2025-11-14T23:41:57,PNA baseline,5,"0,1,2,3,4",47.45,99.1,0.0,94.63,0.0,0.32,37.66,63.13,51.01,49.9,64.96,61.19,1.76,0.0,3.14,0.0,0.65,1.33,1.54,2.14,1.11,1.04,2.2,
2025-11-15T00:02:25,"PNA reverse MP with full-batch training, port numbers=False, & ego IDs=False",5,"0,1,2,3,4",73.1,99.61,99.88,95.35,96.02,15.02,49.87,75.34,71.66,76.69,62.62,62.07,0.22,0.14,0.54,0.07,2.64,2.67,0.57,1.14,0.48,0.8,2.24,00:18:16
2025-11-15T00:27:30,"PNA reverse MP with full-batch training, port numbers=False, & ego IDs=False",5,"0,1,2,3,4",73.1,99.61,99.88,95.35,96.02,15.02,49.87,75.34,71.66,76.69,62.62,62.07,0.22,0.14,0.54,0.07,2.64,2.67,0.57,1.14,0.48,0.8,2.24,00:17:54
