# model_name=layerwise_exchange_client_13
# seed=0
# started_at=20260421-220835
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.8335309063687044,0.8535859549746794,0.0876743658022447,0.6551301316781477,0.0,0.0,0.5054945349693298,0.0,0.0,0.0,0.0,0.45892348885536194,0.0,0.0,0.0,0.9786779880523682,0.8859533667564392,0.9381641149520874,0.8583977818489075,0.2926328778266907,0.47452887892723083,0.5885737538337708,0.4757702648639679,0.33164161443710327,0.6807964444160461,0.7012943625450134
2,0.8333614608820747,0.8539574637132532,0.1772748286073858,0.5973734991116957,0.0,0.0,0.5054945349693298,0.0,0.0,0.0,0.6365914344787598,0.45892348885536194,0.34901365637779236,0.0,0.0,0.9952034950256348,0.668195366859436,0.9905271530151367,0.5710327625274658,0.3321552276611328,0.5000599026679993,0.5492871999740601,0.3418487012386322,0.22953557968139648,0.686448872089386,0.7068142294883728
3,0.8308913602548487,0.8513647352947908,0.27790615504438226,0.5144055607643995,0.4453124701976776,0.0,0.7525423765182495,0.0,0.0,0.0,0.6365914344787598,0.45892348885536194,0.34876543283462524,0.23036649823188782,0.18446600437164307,0.9968112707138062,0.31272608041763306,0.9963480234146118,0.30023661255836487,0.2841678559780121,0.40960606932640076,0.5167759656906128,0.29627513885498047,0.19102953374385834,0.6662424802780151,0.6882421374320984
4,0.7760283701560077,0.794202611726873,0.5464976077730005,0.610871130769903,0.9301075339317322,0.30837005376815796,0.9720669984817505,0.2924528121948242,0.32335329055786133,0.3501945734024048,0.670344889163971,0.5055292248725891,0.40747663378715515,0.5969230532646179,0.6546546220779419,0.9727057814598083,0.6624376177787781,0.9976699352264404,0.6275874376296997,0.3464787006378174,0.5432234406471252,0.597234308719635,0.37446606159210205,0.25860244035720825,0.6532207131385803,0.6859560012817383
5,0.523390440379872,0.5352791933452382,0.7275003628297285,0.7360542850060896,0.9608355164527893,0.9621621966362,1.0,0.983146071434021,0.42335763573646545,0.6310160756111145,0.7189096212387085,0.568965494632721,0.45728644728660583,0.6193181872367859,0.6775067448616028,0.9969807267189026,0.9982859492301941,1.0,0.9991235733032227,0.4054972529411316,0.6526376008987427,0.7172082662582397,0.5107836127281189,0.4044550061225891,0.6906101703643799,0.7210149765014648
6,0.4553440704065211,0.4680286382927614,0.7270614640279249,0.7430472915822809,0.9608355164527893,0.9760000109672546,1.0,0.997245192527771,0.4166666865348816,0.6333333849906921,0.6924493908882141,0.5583524107933044,0.4659685790538788,0.6193181872367859,0.6775067448616028,0.9979655146598816,1.0,1.0,1.0,0.4164685606956482,0.6348320841789246,0.7292248010635376,0.5565828680992126,0.43762874603271484,0.6802191734313965,0.7205984592437744
7,0.41949905893381906,0.4339654620955972,0.7377464229410345,0.7542509788816626,0.9820971488952637,1.0,0.9892473220825195,0.9757412672042847,0.46349209547042847,0.6374695301055908,0.6964617967605591,0.5912240147590637,0.4743935465812683,0.6260388493537903,0.6790450811386108,0.9997542500495911,1.0,0.999644935131073,1.0,0.4286845624446869,0.6523327827453613,0.7478037476539612,0.5847596526145935,0.4999621510505676,0.6822816133499146,0.7015370726585388
8,0.4201342323247124,0.42830267373253317,0.7336973304098303,0.7602928714318709,0.9635416865348816,0.981432318687439,1.0,0.9944751262664795,0.4437500238418579,0.6436781883239746,0.6914498805999756,0.5688073635101318,0.4754522144794464,0.6271186470985413,0.6809651851654053,0.9994908571243286,1.0,1.0,0.9998805522918701,0.4319052994251251,0.6555173993110657,0.750458300113678,0.5890921950340271,0.49581512808799744,0.7110575437545776,0.7300043106079102
9,0.40886884752441854,0.42058520983247194,0.7349888465621255,0.7646023820747029,0.9715762138366699,0.997389018535614,0.9972899556159973,0.9757412672042847,0.44247785210609436,0.6431924700737,0.684210479259491,0.5846867561340332,0.49056604504585266,0.6204985976219177,0.6772486567497253,0.9993227124214172,0.9999729990959167,1.0,0.9996586441993713,0.4293515980243683,0.661677360534668,0.7638989090919495,0.6089199185371399,0.5139051079750061,0.7116873860359192,0.7222315669059753
10,0.4091574163997875,0.42246685659184174,0.7376382757316936,0.7722649357535623,0.9689119458198547,0.9894736409187317,0.9972899556159973,0.997245192527771,0.4451410472393036,0.6425120830535889,0.6998158693313599,0.5846867561340332,0.4894736409187317,0.6222222447395325,0.6772486567497253,0.9993801712989807,1.0,1.0,0.9989348649978638,0.43070632219314575,0.6636070013046265,0.7685235738754272,0.6286695599555969,0.5596174597740173,0.7152926921844482,0.7301826477050781
11,0.40319215550142173,0.4128932444488301,0.7415480044755068,0.7759722796353427,0.9715762138366699,0.9868074059486389,0.9972899556159973,0.9917808175086975,0.4728434681892395,0.6356968283653259,0.7078040242195129,0.6013667583465576,0.4959127604961395,0.618784487247467,0.6771653294563293,0.9999009966850281,1.0,1.0,1.0,0.4369983673095703,0.6602147817611694,0.7726551294326782,0.6534947752952576,0.5849625468254089,0.7099752426147461,0.7174932360649109
12,0.3940008563153884,0.406858610756257,0.7482516115361993,0.7814049856229262,0.992405116558075,0.9894736409187317,0.9919137358665466,0.997245192527771,0.4624999761581421,0.6480186581611633,0.7100371718406677,0.6182669997215271,0.5321637392044067,0.6186667084693909,0.6700767874717712,0.9999253749847412,1.0,1.0,1.0,0.4437567889690399,0.6617762446403503,0.7805160880088806,0.6694313287734985,0.603912353515625,0.7130801677703857,0.7230564951896667
13,0.40288759680355296,0.4180301795987522,0.7457884848117828,0.782610069621693,0.9715762138366699,0.981432318687439,1.0,0.997245192527771,0.45847174525260925,0.640586793422699,0.7168458104133606,0.6163793206214905,0.527220606803894,0.6166666746139526,0.6772486567497253,0.9999748468399048,1.0,1.0,1.0,0.4456103444099426,0.6706464886665344,0.7778903841972351,0.6701223850250244,0.6048079133033752,0.7122993469238281,0.7273590564727783
14,0.3855132478124955,0.3971079956082737,0.7557012465867129,0.7902093746445396,0.9872773289680481,0.997389018535614,0.9919137358665466,0.9917808175086975,0.4556213319301605,0.6589326858520508,0.7191011309623718,0.6555023789405823,0.5615141987800598,0.6236559152603149,0.6700251698493958,0.9997825622558594,1.0,1.0,1.0,0.45031046867370605,0.6725116968154907,0.792306661605835,0.6944004893302917,0.6379561424255371,0.7177788019180298,0.7272562980651855
15,0.3889608681201935,0.4005080514094409,0.7550804642113772,0.7932446788657795,0.9689119458198547,0.9868074059486389,1.0,0.997245192527771,0.4683544337749481,0.6372548341751099,0.7175843715667725,0.6455982327461243,0.5840708017349243,0.6263736486434937,0.6736842393875122,1.0,1.0,1.0,1.0,0.4466928541660309,0.6785191893577576,0.7961211800575256,0.7025893926620483,0.6616109013557434,0.7222619652748108,0.7178959846496582
16,0.3863692318691927,0.3992745963966145,0.7622047825293108,0.8000919629227031,0.9715762138366699,0.981432318687439,0.9945945739746094,0.997245192527771,0.4717608094215393,0.6442307829856873,0.7422302961349487,0.6666666865348816,0.6144578456878662,0.6263736486434937,0.6736842393875122,0.9996918439865112,1.0,1.0,1.0,0.4612005650997162,0.6743050217628479,0.8069332838058472,0.7218253016471863,0.6978619694709778,0.7165589928627014,0.7226346135139465
17,0.3855423594222349,0.3980349425007315,0.7606786245649512,0.8034891946749254,0.9715762138366699,0.9841269850730896,0.9972899556159973,0.997245192527771,0.48051950335502625,0.6401985287666321,0.7314488291740417,0.6682027578353882,0.6005830764770508,0.6225895881652832,0.6736842393875122,0.9999748468399048,1.0,1.0,1.0,0.4690088927745819,0.6798567771911621,0.8161527514457703,0.7287874221801758,0.7031237483024597,0.7244503498077393,0.7170263528823853
18,0.37691784430952635,0.38730566466555877,0.7692187997427854,0.8068609048019756,0.9872773289680481,0.9894736409187317,0.9945945739746094,0.997245192527771,0.4528302252292633,0.6650717854499817,0.7490637302398682,0.6813725233078003,0.6306306719779968,0.6385224461555481,0.6753246784210205,1.0,0.9999729990959167,1.0,1.0,0.46332070231437683,0.6913056969642639,0.8272949457168579,0.7304747104644775,0.7141931653022766,0.7296459078788757,0.7192618250846863
19,0.380669422009412,0.39182572329745574,0.7646906701001254,0.8120017458092083,0.9715762138366699,0.9841269850730896,1.0,0.997245192527771,0.4848484396934509,0.6499999761581421,0.7412587404251099,0.6773455739021301,0.6109510064125061,0.6170799136161804,0.6771653294563293,1.0,1.0,1.0,1.0,0.47742435336112976,0.6961401700973511,0.8245822787284851,0.7509844303131104,0.7391210794448853,0.7203333377838135,0.7234335541725159
20,0.37071650869706096,0.3848589343183181,0.7681282975456931,0.8143791556358337,0.97686368227005,0.978723406791687,0.9945945739746094,0.997245192527771,0.4900662302970886,0.6491646766662598,0.7356747388839722,0.6811594367027283,0.6341463327407837,0.6279683709144592,0.6838046312332153,1.0,1.0,1.0,0.9999696612358093,0.4677157402038574,0.6878151893615723,0.8279452323913574,0.762345552444458,0.7639604806900024,0.7206602096557617,0.7277586460113525
21,0.36566151941523833,0.3771411005188437,0.7680290720679543,0.8195953883908011,0.989847719669342,0.9921259880065918,0.9919137358665466,0.9945054650306702,0.4903225302696228,0.6555023789405823,0.7481203079223633,0.6698794960975647,0.6055046319961548,0.6370757222175598,0.6735218167304993,1.0,1.0,1.0,0.9999696612358093,0.48441770672798157,0.6986789107322693,0.8362916111946106,0.7723702788352966,0.7779844999313354,0.7227227687835693,0.7231138348579407
22,0.3727368116378784,0.38682765645139355,0.7636632540009238,0.8180805878205732,0.9742268323898315,0.9894736409187317,0.9945945739746094,0.9945054650306702,0.48275864124298096,0.6565656661987305,0.7385159134864807,0.6620690226554871,0.6109510064125061,0.6229507923126221,0.6736842393875122,1.0,1.0,1.0,1.0,0.493317186832428,0.7002152800559998,0.8318282961845398,0.7606446743011475,0.7658524513244629,0.7218668460845947,0.7251617312431335
23,0.367739761576933,0.3806309892850764,0.7669157927686517,0.8199411251328208,0.97686368227005,0.9894736409187317,0.9919137358665466,0.997245192527771,0.501694917678833,0.6618704795837402,0.7326006889343262,0.6603325605392456,0.6204819083213806,0.6282722353935242,0.6753246784210205,1.0,0.9999729990959167,1.0,1.0,0.504298985004425,0.7009265422821045,0.8377381563186646,0.7573567628860474,0.774997889995575,0.7214551568031311,0.7226058840751648
24,0.3644761933999903,0.37675468535984263,0.7697248187932101,0.8230522058226846,0.9846938848495483,0.9894736409187317,0.9919137358665466,0.9917808175086975,0.5174825191497803,0.6650367379188538,0.7477313876152039,0.6635730862617493,0.6034482717514038,0.6434316039085388,0.6684073209762573,1.0,1.0,1.0,1.0,0.5196157097816467,0.7010430693626404,0.8340696692466736,0.7747790813446045,0.7742589712142944,0.723931074142456,0.7258766889572144
25,0.3574808467836941,0.37229955897611733,0.7659897370771929,0.8255835392258384,0.9794871211051941,0.9921259880065918,0.9919137358665466,0.9945054650306702,0.5049834251403809,0.6540284752845764,0.7372263073921204,0.6480186581611633,0.6099706888198853,0.6417112350463867,0.6719160079956055,1.0,1.0,1.0,1.0,0.5139363408088684,0.7006117105484009,0.8399625420570374,0.7909209132194519,0.7965310215950012,0.7180451154708862,0.7214112877845764
26,0.358054972746793,0.3744182709385367,0.7715100971135226,0.8292406418106772,0.989847719669342,0.997389018535614,0.9919137358665466,0.9890710711479187,0.5304659605026245,0.6715328693389893,0.7355073094367981,0.6698113083839417,0.6076696515083313,0.6332453489303589,0.6701570749282837,1.0,1.0,1.0,1.0,0.53704833984375,0.7100298404693604,0.8380810022354126,0.7937823534011841,0.8201863765716553,0.7101722359657288,0.7123469114303589
27,0.3623472469694474,0.373150076936273,0.7707241665233265,0.8264441923661665,0.9820971488952637,0.9921259880065918,0.9945945739746094,0.997245192527771,0.5492957830429077,0.6567901372909546,0.739676833152771,0.6527777314186096,0.6172106266021729,0.6259947419166565,0.6701570749282837,1.0,1.0,1.0,1.0,0.5424514412879944,0.7112767696380615,0.8469399213790894,0.7667650580406189,0.7859361171722412,0.7198957204818726,0.7176210880279541
28,0.352487176656723,0.36377354404505563,0.7760964198545977,0.8316326629031788,0.992405116558075,0.997389018535614,0.9892473220825195,0.997245192527771,0.5551601648330688,0.6872038245201111,0.7316175699234009,0.6682242751121521,0.6144578456878662,0.6391752362251282,0.6649350523948669,1.0,1.0,1.0,1.0,0.589882493019104,0.7002316117286682,0.8506417274475098,0.7826700806617737,0.7966287136077881,0.7122746109962463,0.715630054473877
29,0.3530422782196718,0.3672579965170692,0.7727191556583751,0.8274819417433306,0.9949495196342468,0.997389018535614,0.9919137358665466,0.997245192527771,0.562277615070343,0.6797066330909729,0.7289377450942993,0.6556603312492371,0.5994236469268799,0.6239999532699585,0.6684073209762573,1.0,1.0,1.0,1.0,0.5813784003257751,0.6974152326583862,0.8356949687004089,0.7689990401268005,0.79499351978302,0.7105444669723511,0.7132757306098938
30,0.3500687918242286,0.3627764757941751,0.7740520347248424,0.836764162236994,0.992405116558075,0.9921259880065918,0.9919137358665466,0.997245192527771,0.6166008710861206,0.6395938992500305,0.7304964661598206,0.65887850522995,0.5936599373817444,0.6332453489303589,0.6684073209762573,1.0,1.0,1.0,1.0,0.642766535282135,0.690096914768219,0.8419146537780762,0.7859688997268677,0.8097007274627686,0.7181222438812256,0.7158358097076416
31,0.3485843311337864,0.3631659728639266,0.7714099558916959,0.8339262929829684,0.9794871211051941,1.0,0.9945945739746094,0.997245192527771,0.6015625596046448,0.6237112879753113,0.7237076163291931,0.6666666865348816,0.5982404351234436,0.6301369667053223,0.6701570749282837,1.0,1.0,1.0,1.0,0.6400472521781921,0.7001171708106995,0.842248260974884,0.7648895382881165,0.7949588298797607,0.7165235280990601,0.7144046425819397
32,0.3364626291920157,0.34899373966104846,0.7834198420697992,0.8408591205423529,0.992405116558075,1.0,0.9919137358665466,0.997245192527771,0.6241133809089661,0.6849315166473389,0.7406015396118164,0.6699507236480713,0.613003134727478,0.6315789222717285,0.671875,1.0,1.0,1.0,1.0,0.6983264088630676,0.7014830112457275,0.8423740267753601,0.783074140548706,0.7944042086601257,0.7168192863464355,0.7129692435264587
33,0.3337377940907198,0.3464007482809179,0.7895816998048262,0.8397737307982012,0.997481107711792,0.9868074059486389,0.9945945739746094,0.997245192527771,0.7471698522567749,0.6571428775787354,0.7410207986831665,0.668329119682312,0.6055046319961548,0.6200000047683716,0.670103132724762,1.0,1.0,0.9998213052749634,0.9997523427009583,0.7196400761604309,0.6801666617393494,0.8447955846786499,0.7693682909011841,0.799644410610199,0.7114843130111694,0.7128380537033081
34,0.33070476791437936,0.3432905936942381,0.7797754786231301,0.8440914208238776,0.9846938848495483,1.0,0.9919137358665466,0.997245192527771,0.7137255072593689,0.6139088869094849,0.7350746393203735,0.6570048332214355,0.575667679309845,0.6346666812896729,0.6736292243003845,1.0,1.0,1.0,1.0,0.7724953889846802,0.6861142516136169,0.8404019474983215,0.757104754447937,0.772396445274353,0.7280207872390747,0.7284720540046692
35,0.3234657820533304,0.33562831492984996,0.7946756753054532,0.8455570448528636,0.9949495196342468,0.997389018535614,0.9892473220825195,0.997245192527771,0.7876448035240173,0.6788990497589111,0.7376425862312317,0.6551724672317505,0.5939393639564514,0.6361323595046997,0.6731707453727722,1.0,1.0,0.9999706149101257,1.0,0.7729656100273132,0.692990243434906,0.8387035131454468,0.773915708065033,0.7942929863929749,0.7107983231544495,0.7174904942512512
36,0.32050973352263956,0.33372850453152375,0.7940933325073936,0.8497194972905245,0.989847719669342,0.9921259880065918,0.9919137358665466,0.997245192527771,0.8524590134620667,0.6287128925323486,0.733452558517456,0.6555819511413574,0.588921308517456,0.6294416189193726,0.6753246784210205,1.0,1.0,1.0,1.0,0.8238828778266907,0.6833319664001465,0.8425432443618774,0.7706097960472107,0.7945678234100342,0.7172443866729736,0.7147343754768372
37,0.30742023271672864,0.32503874512279735,0.8016330653970892,0.8455719243396412,0.9949495196342468,0.997389018535614,0.9919137358665466,0.997245192527771,0.8074074387550354,0.6711711883544922,0.7325581312179565,0.6734693646430969,0.6302250623703003,0.6463103890419006,0.6753246784210205,1.0,1.0,1.0,0.999908447265625,0.7758596539497375,0.7037148475646973,0.8354907035827637,0.7712350487709045,0.7870807647705078,0.716528058052063,0.7114736437797546
38,0.3144882777157952,0.32511990561204795,0.7970668781887401,0.8472675301811912,0.97686368227005,0.9947644472122192,0.9945945739746094,0.997245192527771,0.845849871635437,0.6590909361839294,0.7276119589805603,0.669926643371582,0.6105918884277344,0.6158038377761841,0.6753926277160645,1.0,1.0,1.0,1.0,0.7489863634109497,0.7124810814857483,0.8391686677932739,0.778536319732666,0.7792603373527527,0.7284756302833557,0.7330344319343567
39,0.3051703204126919,0.3133952424806707,0.8111014420335944,0.8548201864415949,0.9949495196342468,0.997389018535614,0.9919137358665466,0.997245192527771,0.9045643210411072,0.6776471138000488,0.7296786308288574,0.6800000667572021,0.6095238327980042,0.651399552822113,0.6878048777580261,1.0,1.0,0.9998531341552734,0.9999696612358093,0.8435139060020447,0.7016587257385254,0.8380149006843567,0.7921293377876282,0.7925192713737488,0.715645968914032,0.7197171449661255
40,0.30391385537736554,0.31387002853786244,0.8112172863700173,0.857055273923007,0.9846938848495483,0.9947644472122192,0.9919137358665466,0.9945054650306702,0.9159663915634155,0.688524603843689,0.7481481432914734,0.6767676472663879,0.612500011920929,0.6385224461555481,0.6770833730697632,1.0,1.0,0.999823272228241,0.9999696612358093,0.8630435466766357,0.7115303874015808,0.8435315489768982,0.7792404294013977,0.7994630932807922,0.7097169756889343,0.7212890982627869
41,0.29768353788291707,0.3118276035084444,0.8087364706126127,0.8529656529426575,0.9846938848495483,0.997389018535614,0.9919137358665466,0.997245192527771,0.9008264541625977,0.6837209463119507,0.7258979678153992,0.6864197850227356,0.6111111044883728,0.6363636255264282,0.6805194616317749,1.0,1.0,0.9998815059661865,0.9999391436576843,0.8270587921142578,0.7239475250244141,0.8403925895690918,0.7776187062263489,0.7899741530418396,0.7143474221229553,0.7094623446464539
42,0.30140937777126536,0.3132345886791454,0.8132626793601296,0.8560339971022173,0.9794871211051941,0.997389018535614,0.9919137358665466,0.997245192527771,0.9008264541625977,0.6993007063865662,0.7411544919013977,0.6984924674034119,0.6392405033111572,0.6324324607849121,0.6684073209762573,1.0,1.0,1.0,0.9999696612358093,0.8514522314071655,0.737348198890686,0.8371183276176453,0.7777838110923767,0.7831341028213501,0.7046592235565186,0.7249084115028381
43,0.3018396058503319,0.3149174153804779,0.8063263893127441,0.850862822749398,0.9949495196342468,0.9841269850730896,0.9892473220825195,0.997245192527771,0.8755020499229431,0.6886792778968811,0.7337057590484619,0.6893203854560852,0.6012269854545593,0.640586793422699,0.675000011920929,1.0,1.0,0.999911367893219,1.0,0.8063676953315735,0.7386863827705383,0.8353063464164734,0.7711426615715027,0.7814545631408691,0.7122272849082947,0.714394748210907
44,0.2997443763648762,0.30951157913488503,0.8083759925582192,0.8566955869848077,0.992405116558075,0.997389018535614,0.9919137358665466,0.997245192527771,0.8861788511276245,0.68544602394104,0.7495362162590027,0.6763285398483276,0.6202531456947327,0.6253369450569153,0.670103132724762,1.0,1.0,0.9999411106109619,1.0,0.8545605540275574,0.733130156993866,0.8468735814094543,0.7818422913551331,0.7852036356925964,0.7148202657699585,0.7072798609733582
45,0.298241303247564,0.3087463238660027,0.8096100687980652,0.8620209856466814,0.9846938848495483,0.9947644472122192,0.9919137358665466,0.997245192527771,0.9121338725090027,0.7019230723381042,0.7332122921943665,0.6745843291282654,0.6112759113311768,0.6285713911056519,0.6753926277160645,1.0,1.0,1.0,1.0,0.8559926748275757,0.7506260275840759,0.8484194874763489,0.7898598909378052,0.8018520474433899,0.7194026112556458,0.7160781025886536
46,0.29004986145917105,0.3044956817346461,0.8108277808536183,0.8615723252296448,0.9949495196342468,0.9947644472122192,0.9919137358665466,0.997245192527771,0.8790322542190552,0.688524603843689,0.7419962882995605,0.7014925479888916,0.6226415038108826,0.6381909847259521,0.6683545112609863,1.0,1.0,0.9999411106109619,0.9999696612358093,0.8403013348579407,0.7519535422325134,0.8495433926582336,0.8009488582611084,0.8053565621376038,0.7143645882606506,0.7149165272712708
47,0.297124016810866,0.30341998794499564,0.8164398399266329,0.8637199781157754,0.992405116558075,0.997389018535614,0.9919137358665466,0.997245192527771,0.9008264541625977,0.7092198133468628,0.7440147399902344,0.7087379097938538,0.6352201700210571,0.6269429922103882,0.6769230961799622,1.0,1.0,1.0,1.0,0.8680237531661987,0.7535450458526611,0.8481692671775818,0.794784426689148,0.8011643290519714,0.7133859992027283,0.7218469381332397
48,0.2924327981822631,0.30360278399551616,0.8098892081867565,0.8638827529820529,0.9949495196342468,0.997389018535614,0.9892473220825195,0.997245192527771,0.8790322542190552,0.6981131434440613,0.7319777607917786,0.6865671873092651,0.6332288384437561,0.6291560530662537,0.671875,1.0,1.0,1.0,0.9999696612358093,0.8627139925956726,0.750877857208252,0.8459610342979431,0.8004065155982971,0.8179331421852112,0.7111355662345886,0.7137125134468079
