# model_name=local_baseline_client_14
# seed=14
# started_at=20260318-145658
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.5847398757714221,0.5936849783448612,0.7265051251107996,0.9680850505828857,0.8658227920532227,0.9972602725028992,0.9909365773200989,0.41961851716041565,0.5552698969841003,0.7037701606750488,0.5564737915992737,0.5829384326934814,0.6810811161994934,0.670299768447876
2,0.4618693560967824,0.47535522720393014,0.7370472171089866,0.8899297714233398,0.9421488046646118,0.9528795480728149,0.976190447807312,0.4651162624359131,0.5573033690452576,0.6720321774482727,0.6666666865348816,0.6498599648475647,0.6581196784973145,0.6772726774215698
3,0.41784173343847064,0.435906122712528,0.762716060334986,0.9384616017341614,0.9467787146568298,0.994535505771637,1.0,0.5072886347770691,0.5673759579658508,0.7061143517494202,0.7025761604309082,0.7169811129570007,0.647826075553894,0.6619385480880737
4,0.3951782743944038,0.4062429719111499,0.7698024944825606,0.9680850505828857,0.9283819198608398,1.0,0.94797682762146,0.5804416537284851,0.5707195997238159,0.7279549837112427,0.7345133423805237,0.6723646521568298,0.6597938537597656,0.6775955557823181
5,0.3875938292572106,0.4128996624666102,0.7634362361647866,0.9655172824859619,0.8571428656578064,1.0,0.9562681913375854,0.6202531456947327,0.5802469253540039,0.6458796858787537,0.7070707678794861,0.7651006579399109,0.6505495309829712,0.6497695446014404
6,0.3774561434157895,0.40619558797163124,0.7633365230126814,0.8629212975502014,0.947945237159729,0.9405684471130371,0.967551589012146,0.6242038607597351,0.5968819856643677,0.6942800283432007,0.734883725643158,0.7134146094322205,0.6623656153678894,0.651685357093811
7,0.3351754951058386,0.3669419025673586,0.7859135107560591,0.9706667065620422,0.949999988079071,1.0,1.0,0.638436496257782,0.5352941155433655,0.7245283126831055,0.7272727489471436,0.7301586866378784,0.6805194616317749,0.6881721019744873
8,0.3211308512802265,0.3594957660226261,0.7948971770026467,0.9591836929321289,0.951008677482605,0.9918256402015686,1.0,0.811965823173523,0.5564738512039185,0.7276119589805603,0.7461368441581726,0.6831955909729004,0.6575341820716858,0.6589326858520508
